2022-01-28 20:22:12.043 | INFO     | Alarms:input_trades:40 - RHI 2022-01-26 - 111.1$ Entry point for Up Trend for interval=1d
2022-01-28 20:22:17.071 | INFO     | Alarms:input_trades:40 - TTM 2022-01-27 - 32.7$ Entry point for Up Trend for interval=1d
2022-01-28 20:22:22.591 | INFO     | Alarms:input_trades:40 - UHS 2022-01-24 - 130.7$ Entry point for Up Trend for interval=1d
2022-01-28 20:22:27.245 | INFO     | Alarms:input_trades:40 - ZION 2022-01-25 - 66.5$ Entry point for Up Trend for interval=1d
2022-01-28 20:24:29.728 | INFO     | Alarms:input_trades:54 - LNT 2022-01-27 - Возможная точка ПОДБОРА в UP trend (c>p, c[-1] < p [-1], выше облака)for interval=1wk
2022-01-28 20:24:29.843 | INFO     | Alarms:input_trades:40 - MDRX 2022-01-24 - 19.7$ Entry point for Up Trend for interval=1wk
2022-01-28 20:24:30.343 | INFO     | Alarms:input_trades:54 - AEE 2022-01-27 - Возможная точка ПОДБОРА в UP trend (c>p, c[-1] < p [-1], выше облака)for interval=1wk
2022-01-28 20:24:34.355 | INFO     | Alarms:input_trades:40 - BWA 2022-01-10 - 49.8$ Entry point for Up Trend for interval=1wk
2022-01-28 20:24:34.432 | INFO     | Alarms:input_trades:54 - BSX 2022-01-27 - Возможная точка ПОДБОРА в UP trend (c>p, c[-1] < p [-1], выше облака)for interval=1wk
2022-01-28 20:24:35.202 | INFO     | Alarms:input_trades:40 - CALM 2022-01-10 - 41.1$ Entry point for Up Trend for interval=1wk
2022-01-28 20:24:42.071 | INFO     | Alarms:input_trades:54 - ETR 2022-01-27 - Возможная точка ПОДБОРА в UP trend (c>p, c[-1] < p [-1], выше облака)for interval=1wk
2022-01-28 20:24:44.094 | INFO     | Alarms:input_trades:40 - FMC 2022-01-10 - 114.1$ Entry point for Up Trend for interval=1wk
2022-01-28 20:24:46.806 | INFO     | Alarms:input_trades:54 - PEAK 2022-01-27 - Возможная точка ПОДБОРА в UP trend (c>p, c[-1] < p [-1], выше облака)for interval=1wk
2022-01-28 20:24:46.923 | INFO     | Alarms:input_trades:54 - HSIC 2022-01-27 - Возможная точка ПОДБОРА в UP trend (c>p, c[-1] < p [-1], выше облака)for interval=1wk
2022-01-28 20:24:50.250 | INFO     | Alarms:input_trades:54 - IGF 2022-01-27 - Возможная точка ПОДБОРА в UP trend (c>p, c[-1] < p [-1], выше облака)for interval=1wk
2022-01-28 20:24:55.651 | INFO     | Alarms:input_trades:40 - MTOR 2022-01-10 - 27.2$ Entry point for Up Trend for interval=1wk
2022-01-28 20:24:56.118 | INFO     | Alarms:input_trades:40 - MKSI 2022-01-10 - 180.7$ Entry point for Up Trend for interval=1wk
2022-01-28 20:24:59.554 | INFO     | Alarms:input_trades:40 - OSK 2022-01-10 - 124.1$ Entry point for Up Trend for interval=1wk
2022-01-28 20:24:59.745 | INFO     | Alarms:input_trades:40 - PCAR 2022-01-24 - 93.2$ Entry point for Up Trend for interval=1wk
2022-01-28 20:25:00.826 | INFO     | Alarms:input_trades:54 - PM 2022-01-27 - Возможная точка ПОДБОРА в UP trend (c>p, c[-1] < p [-1], выше облака)for interval=1wk
2022-01-28 20:25:00.865 | INFO     | Alarms:input_trades:40 - PSX 2022-01-10 - 88.6$ Entry point for Up Trend for interval=1wk
2022-01-28 20:25:01.365 | INFO     | Alarms:input_trades:54 - PPL 2022-01-27 - Возможная точка ПОДБОРА в UP trend (c>p, c[-1] < p [-1], выше облака)for interval=1wk
2022-01-28 20:25:01.674 | INFO     | Alarms:input_trades:40 - PUMP 2022-01-24 - 10.5$ Entry point for Up Trend for interval=1wk
2022-01-28 20:25:02.251 | INFO     | Alarms:input_trades:40 - PHM 2022-01-10 - 57.1$ Entry point for Up Trend for interval=1wk
2022-01-28 20:25:04.598 | INFO     | Alarms:input_trades:54 - SNY 2022-01-27 - Возможная точка ПОДБОРА в UP trend (c>p, c[-1] < p [-1], выше облака)for interval=1wk
2022-01-28 20:25:10.035 | INFO     | Alarms:input_trades:54 - IPG 2022-01-27 - Возможная точка ПОДБОРА в UP trend (c>p, c[-1] < p [-1], выше облака)for interval=1wk
2022-02-03 21:55:51.343 | INFO     | Alarms:input_trades:40 - FXCN.ME 2022-02-01 - 3100.0$ Entry point for Up Trend for interval=1d
2022-02-03 21:55:53.992 | INFO     | Alarms:input_trades:40 - RUB=X 2022-01-24 - 78.1$ Entry point for Up Trend for interval=1wk
2022-02-03 21:55:56.347 | INFO     | Alarms:input_trades:40 - BIDU 2022-01-31 - 159.7$ Entry point for Up Trend for interval=1d
2022-02-03 21:55:59.767 | INFO     | Alarms:input_trades:40 - FXCN.ME 2022-02-01 - 3100.0$ Entry point for Up Trend for interval=1d
2022-02-03 21:56:21.543 | INFO     | Alarms:input_trades:40 - AKRN.ME 2022-02-01 - 13800.0$ Entry point for Up Trend for interval=1d
2022-02-03 21:56:23.791 | INFO     | Alarms:input_trades:40 - TGKDP.ME 2022-02-01 - 0.0$ Entry point for Up Trend for interval=1d
2022-02-03 21:56:24.741 | INFO     | Alarms:input_trades:40 - LSRG.ME 2022-02-01 - 685.8$ Entry point for Up Trend for interval=1d
2022-02-03 21:56:24.786 | INFO     | Alarms:input_trades:40 - LKOH.ME 2022-02-01 - 6949.5$ Entry point for Up Trend for interval=1d
2022-02-03 21:56:27.762 | INFO     | Alarms:input_trades:40 - SAGOP.ME 2022-02-02 - 1.3$ Entry point for Up Trend for interval=1d
2022-02-03 21:59:37.687 | INFO     | Alarms:input_trades:40 - AMCX 2022-01-31 - 42.6$ Entry point for Up Trend for interval=1d
2022-02-03 21:59:42.228 | INFO     | Alarms:input_trades:40 - BIDU 2022-01-31 - 159.7$ Entry point for Up Trend for interval=1d
2022-02-03 21:59:47.809 | INFO     | Alarms:input_trades:40 - CHX 2022-02-01 - 23.8$ Entry point for Up Trend for interval=1d
2022-02-03 22:00:19.231 | INFO     | Alarms:input_trades:40 - MLCO 2022-02-01 - 10.9$ Entry point for Up Trend for interval=1d
2022-02-03 22:00:19.360 | INFO     | Alarms:input_trades:40 - MRK 2022-01-31 - 81.5$ Entry point for Up Trend for interval=1d
2022-02-03 22:00:25.286 | INFO     | Alarms:input_trades:40 - OII 2022-02-01 - 14.3$ Entry point for Up Trend for interval=1d
2022-02-03 22:00:39.480 | INFO     | Alarms:input_trades:40 - TMUS 2022-02-03 - 119.8$ Entry point for Up Trend for interval=1d
2022-02-03 22:00:40.652 | INFO     | Alarms:input_trades:40 - TGNA 2022-02-01 - 19.9$ Entry point for Up Trend for interval=1d
